0.02379	0.01037	0.02891	0.03438	0.02304	0.38392	0.50440	0.89630	0.65955
0.00908	0.00488	0.00813	0.00736	0.01007	0.38872	0.42825	0.94686	0.77938
0.00904	0.00545	0.00952	0.01267	0.02352	0.41138	0.47157	0.78462	0.58735
0.01029	0.00472	0.00861	0.01001	0.00627	0.40128	0.44118	0.88272	0.68923
0.00842	0.00391	0.00839	0.00820	0.00488	0.39960	0.43340	0.90000	0.75888
0.01916	0.01434	0.01621	0.01622	0.02123	0.38320	0.47036	0.96000	0.69200
0.01129	0.00306	0.00750	0.00696	0.00929	0.39083	0.42893	0.86538	0.68630
0.01217	0.00607	0.01792	0.00959	0.01672	0.39506	0.45753	0.91667	0.64804
0.01059	0.00389	0.00837	0.00761	0.01459	0.39430	0.43935	0.89804	0.67929
0.01068	0.00386	0.00910	0.01028	0.00866	0.38746	0.43003	0.91282	0.76904
0.01216	0.00541	0.01079	0.00831	0.01791	0.38981	0.44439	0.87923	0.68866
0.00705	0.00255	0.00474	0.00877	0.01178	0.39816	0.43306	0.89744	0.64047
0.01192	0.00651	0.01144	0.01179	0.01281	0.40892	0.46341	0.84127	0.62758
0.01015	0.00321	0.00822	0.00754	0.01132	0.38222	0.42266	0.95726	0.71015
0.01076	0.00911	0.01563	0.01288	0.01656	0.39144	0.45638	0.92121	0.70537
0.02166	0.00763	0.01679	0.01208	0.02164	0.38587	0.46567	0.93981	0.71209
0.01394	0.00951	0.01518	0.00827	0.01263	0.41808	0.47761	0.86047	0.63143
0.01018	0.00519	0.01648	0.00883	0.00779	0.40117	0.44965	0.87681	0.77079
0.01096	0.00435	0.00673	0.00896	0.00616	0.38226	0.41942	0.94203	0.90086
0.02189	0.00727	0.01626	0.02363	0.03034	0.39130	0.49070	0.93035	0.62722
0.00998	0.00632	0.00848	0.01547	0.00930	0.38507	0.43462	0.96795	0.73649
0.01773	0.00685	0.01167	0.01060	0.01615	0.38491	0.44791	0.94667	0.70390
0.01834	0.00718	0.01849	0.02088	0.02881	0.42584	0.51954	0.82514	0.53523
0.00848	0.00578	0.01066	0.00701	0.01249	0.38786	0.43228	0.90667	0.74324
0.00837	0.00782	0.00638	0.01180	0.01659	0.39597	0.44694	0.88136	0.62690
0.01727	0.00495	0.01180	0.01226	0.00906	0.39858	0.45392	0.88034	0.65701
0.00888	0.00306	0.00813	0.00895	0.01026	0.38976	0.42904	0.92908	0.71531
0.01738	0.00956	0.02745	0.01579	0.02049	0.39674	0.48741	0.93750	0.62605
0.01282	0.00541	0.01138	0.01190	0.01769	0.38865	0.44785	0.92308	0.64058
0.01621	0.00399	0.00929	0.00601	0.01384	0.39497	0.44431	0.88710	0.73530
0.01102	0.00456	0.01106	0.00936	0.01008	0.39016	0.43625	0.93333	0.68544
0.02258	0.01059	0.01732	0.02045	0.01820	0.39360	0.48275	0.90476	0.70148
0.01725	0.00682	0.01211	0.01060	0.01305	0.38613	0.44597	0.93434	0.76452
0.00859	0.00579	0.00816	0.00854	0.01264	0.38864	0.43238	0.89831	0.76570
0.01227	0.00621	0.00678	0.00958	0.01458	0.38983	0.43925	0.89116	0.73808
0.01539	0.00653	0.02003	0.01088	0.02369	0.39647	0.47299	0.92199	0.69087
0.01079	0.00523	0.01248	0.00925	0.01659	0.38894	0.44328	0.91852	0.73111
0.01120	0.01147	0.01159	0.01597	0.02239	0.39861	0.47122	0.88889	0.51379
0.02222	0.00758	0.01092	0.01335	0.01597	0.40253	0.47256	0.88652	0.62751
0.02899	0.00821	0.01392	0.01560	0.01358	0.39244	0.47275	0.92517	0.75604
0.01827	0.00839	0.01504	0.01684	0.02128	0.39886	0.47868	0.87654	0.59127
0.00653	0.00403	0.00828	0.00648	0.00892	0.40296	0.43720	0.86667	0.72121
0.01331	0.00578	0.00896	0.00621	0.01286	0.38786	0.43498	0.93519	0.72308
0.02334	0.00782	0.02126	0.01359	0.01980	0.39860	0.48442	0.90303	0.65185
0.01117	0.00360	0.01227	0.00673	0.00793	0.39177	0.43348	0.92000	0.60239
0.00586	0.00332	0.00737	0.00579	0.00624	0.38622	0.41480	0.94000	0.76568
0.00977	0.00488	0.00976	0.01215	0.01291	0.40340	0.45288	0.87179	0.58765
0.01348	0.00423	0.00712	0.00988	0.01241	0.38814	0.43527	0.90123	0.65708
0.01032	0.00351	0.01160	0.00720	0.01363	0.39644	0.44271	0.89583	0.63270
0.01253	0.00646	0.01162	0.00952	0.01293	0.40660	0.45967	0.85185	0.67223
0.01045	0.00561	0.01231	0.01469	0.03655	0.39119	0.47081	0.87952	0.72351
0.00971	0.00422	0.00803	0.00730	0.00975	0.40028	0.43930	0.87582	0.69723
0.01533	0.00788	0.01932	0.01517	0.02341	0.39099	0.47210	0.94771	0.64084
0.01136	0.03271	0.00783	0.00630	0.01711	1.91107	1.98637	0.95238	0.61768
0.00612	0.00313	0.00631	0.00515	0.00761	0.39806	0.42637	0.85606	0.68723
0.01813	0.00835	0.01449	0.01199	0.04019	0.40676	0.49991	0.86310	0.48724
0.00869	0.00320	0.00679	0.00959	0.00803	0.39324	0.42954	0.91057	0.69095
0.00735	0.00247	0.00917	0.00756	0.00557	0.39415	0.42627	0.91228	0.67945
0.00875	0.00552	0.00986	0.01044	0.01624	0.39396	0.44476	0.88732	0.71100
0.00738	0.00718	0.00745	0.00645	0.00879	0.39327	0.43053	0.94152	0.69615
0.02185	0.00591	0.01135	0.01270	0.01295	0.38974	0.45449	0.92857	0.74350
0.01414	0.00473	0.01429	0.01455	0.01470	0.40664	0.46906	0.88034	0.61594
0.01522	0.00755	0.01433	0.01347	0.01214	0.40259	0.46531	0.87037	0.65919
0.00505	0.00273	0.00684	0.00497	0.01213	0.38765	0.41938	0.92896	0.69861
0.00814	0.00444	0.00770	0.01105	0.01345	0.38607	0.43084	0.94203	0.68611
0.01024	0.00662	0.01089	0.01150	0.01662	0.38967	0.44554	0.95333	0.61080
0.01666	0.00904	0.02819	0.01029	0.02298	0.39350	0.48066	0.89617	0.60973
0.00623	0.01017	0.00930	0.00908	0.01385	0.38901	0.43764	0.86667	0.59313
0.01177	0.00573	0.01741	0.01207	0.01486	0.39461	0.45645	0.88571	0.74912
0.01228	0.00526	0.01438	0.00713	0.01248	0.40373	0.45524	0.89080	0.68086
0.00608	0.00324	0.00700	0.00977	0.00893	0.40211	0.43713	0.86325	0.59011
0.00930	0.00476	0.01232	0.00585	0.01826	0.38460	0.43510	0.95935	0.59904
0.01235	0.00532	0.01345	0.00902	0.01407	0.40236	0.45658	0.86404	0.70631
0.01440	0.00577	0.01674	0.01301	0.00937	0.38851	0.44781	0.88194	0.72902
0.01323	0.00563	0.01284	0.01738	0.02599	0.39790	0.47296	0.89744	0.60158
0.00954	0.00484	0.01127	0.00783	0.00855	0.40892	0.45095	0.82540	0.69152
0.00825	0.00466	0.01102	0.01061	0.00978	0.39224	0.43654	0.90152	0.66525
0.01180	0.00857	0.00844	0.00792	0.02508	0.38722	0.44903	0.95035	0.63304
0.00489	0.00341	0.00608	0.00550	0.00711	0.38875	0.41573	0.91111	0.73074
0.00995	0.00731	0.00716	0.00851	0.01823	0.38587	0.43702	0.95098	0.57691
0.00862	0.00565	0.01184	0.01274	0.02077	0.41948	0.47910	0.83019	0.60550
0.01220	0.00563	0.01180	0.01548	0.01194	0.39618	0.45322	0.92000	0.69057
0.01244	0.00411	0.00691	0.01056	0.01881	0.39579	0.44861	0.86667	0.61731
0.00941	0.00381	0.01052	0.00811	0.01142	0.40333	0.44661	0.84977	0.70607
0.00942	0.00583	0.01017	0.01022	0.01262	0.38746	0.43571	0.95745	0.72500
0.01010	0.00299	0.00613	0.01081	0.00376	0.38577	0.41957	0.82390	0.80892
0.00822	0.00256	0.00516	0.00854	0.00423	0.38231	0.41101	0.92982	0.77701
0.01257	0.00548	0.01288	0.00483	0.02034	0.40342	0.45952	0.88889	0.61428
0.01899	0.00671	0.01002	0.00902	0.02247	0.39828	0.46549	0.88889	0.65154
0.00514	0.00531	0.00790	0.00966	0.01184	0.39071	0.43056	0.92683	0.67602
0.00719	0.00551	0.00726	0.00646	0.00676	0.40821	0.44140	0.88000	0.70531
0.00925	0.00452	0.01363	0.01154	0.00744	0.40708	0.45346	0.82946	0.69754
0.01245	0.00346	0.01378	0.01018	0.01300	0.38451	0.43738	0.93443	0.74504
0.00665	0.00290	0.00746	0.00493	0.00915	0.38539	0.41647	0.88542	0.77331
0.01014	0.00568	0.00979	0.00903	0.01319	0.39281	0.44064	0.92019	0.75189
0.00894	0.00447	0.01250	0.00918	0.01106	0.39513	0.44128	0.93478	0.72910
0.02175	0.00831	0.01702	0.02334	0.02564	0.38714	0.48319	0.93827	0.69680
0.00640	0.00562	0.00748	0.00588	0.00532	0.39264	0.42334	0.91787	0.77005
0.00988	0.00487	0.01462	0.01100	0.00757	0.40935	0.45730	0.84746	0.75712
0.00874	0.00563	0.00823	0.00548	0.01605	0.38502	0.42916	0.96078	0.74723
0.00645	0.00486	0.00912	0.00569	0.00540	0.39229	0.42381	0.89394	0.72323
0.00940	0.00397	0.00804	0.00789	0.01386	0.39397	0.43713	0.90780	0.71255
0.01036	0.00380	0.00777	0.00834	0.00730	0.38660	0.42418	0.93427	0.78160
0.00967	0.00446	0.00738	0.00909	0.01274	0.38346	0.42680	0.96528	0.74883
0.00616	0.00557	0.01133	0.01190	0.01013	0.41079	0.45589	0.82639	0.65895
0.00707	0.00475	0.00958	0.00929	0.01224	0.40012	0.44306	0.87500	0.69253
0.00591	0.00443	0.00723	0.00595	0.00867	0.40277	0.43496	0.85897	0.72326
0.01251	0.00660	0.00869	0.01035	0.01148	0.39259	0.44222	0.90698	0.72654
0.00913	0.00273	0.00560	0.00559	0.01172	0.39410	0.42886	0.87356	0.68342
0.02335	0.00580	0.01659	0.01758	0.00922	0.39682	0.46936	0.90991	0.70844
0.00738	0.00253	0.00616	0.00580	0.00404	0.39475	0.42066	0.88889	0.81054
0.01461	0.00959	0.00799	0.00948	0.01646	0.39098	0.44911	0.92121	0.70831
0.00944	0.00720	0.00982	0.01118	0.01435	0.41140	0.46339	0.85000	0.66365
0.00963	0.00433	0.00823	0.00649	0.01359	0.39226	0.43454	0.91146	0.75227
0.01115	0.00499	0.00972	0.01394	0.01354	0.38505	0.43839	0.92308	0.74157
0.01348	0.00717	0.01281	0.01296	0.01325	0.38337	0.44305	0.93023	0.76977
0.00701	0.00355	0.00739	0.00616	0.00685	0.39264	0.42361	0.89394	0.71847
0.01675	0.00897	0.01601	0.00844	0.02221	0.39914	0.47152	0.87821	0.64274
0.01150	0.00556	0.02177	0.01058	0.01280	0.38841	0.45061	0.91667	0.65190
0.00610	0.00625	0.00715	0.00432	0.00220	0.38824	0.41425	0.97333	0.80290
0.02375	0.01025	0.02051	0.01209	0.02127	0.39630	0.48417	0.83333	0.71651
0.00939	0.00544	0.00752	0.00759	0.01557	0.38996	0.43548	0.86525	0.71649
0.00514	0.00436	0.00755	0.00564	0.01013	0.39038	0.42320	0.90833	0.72510
0.02916	0.00936	0.01891	0.02384	0.01669	0.38936	0.48732	0.93452	0.73529
0.01649	0.00543	0.00562	0.00849	0.01065	0.39310	0.43978	0.92248	0.71613
0.00373	0.00285	0.00724	0.00520	0.00888	0.38280	0.41070	0.95556	0.77161
0.01387	0.00551	0.00866	0.00782	0.01321	0.39763	0.44669	0.90476	0.69114
0.00514	0.00292	0.00543	0.00564	0.00733	0.38223	0.40869	0.96296	0.75467
0.01125	0.00505	0.01309	0.00845	0.01976	0.38501	0.44262	0.92754	0.65105
0.00946	0.00435	0.00790	0.01009	0.01534	0.39284	0.43999	0.91787	0.68835
0.00965	0.00585	0.00845	0.00716	0.01035	0.39353	0.43499	0.93243	0.77653
0.01360	0.00917	0.00977	0.00733	0.01451	0.39221	0.44658	0.89308	0.69664
0.01004	0.00406	0.01132	0.01134	0.01760	0.38786	0.44223	0.96226	0.72439
0.01854	0.00641	0.01329	0.01320	0.01440	0.39917	0.46501	0.91795	0.74555
0.01023	0.00523	0.02423	0.01459	0.01808	0.39866	0.47102	0.89655	0.68959
0.00745	0.00491	0.00724	0.00724	0.01343	0.39830	0.43857	0.91333	0.64855
0.00965	0.00409	0.00913	0.00547	0.00761	0.40289	0.43883	0.87121	0.66660
0.00678	0.00466	0.00995	0.00667	0.00939	0.38790	0.42536	0.87879	0.76457
0.00919	0.00701	0.00915	0.00670	0.01403	0.40378	0.44985	0.89116	0.65105
0.01302	0.00677	0.01668	0.01197	0.02129	0.39896	0.46869	0.85833	0.70530
0.02466	0.00888	0.01335	0.01242	0.03010	0.39822	0.48763	0.91667	0.55751
0.00830	0.00688	0.01538	0.01731	0.01117	0.39361	0.45265	0.86667	0.67486
0.01391	0.00486	0.01237	0.01450	0.00975	0.39146	0.44685	0.90196	0.73954
0.01249	0.00462	0.00842	0.01274	0.01503	0.39137	0.44467	0.89683	0.77767
0.01074	0.00533	0.00703	0.00892	0.01299	0.38918	0.43419	0.94444	0.70184
0.01156	0.00628	0.00955	0.00949	0.01281	0.39424	0.44392	0.91176	0.66738
0.01807	0.00375	0.01480	0.01375	0.01365	0.38916	0.45319	0.90476	0.91369
0.00852	0.00578	0.01524	0.01902	0.00713	0.39153	0.44723	0.93452	0.77806
0.01787	0.00678	0.01856	0.01656	0.02186	0.40250	0.48413	0.86831	0.65921
0.01430	0.00373	0.00756	0.00790	0.01086	0.39578	0.44012	0.89855	0.68318
0.00959	0.00485	0.00882	0.01060	0.00640	0.39336	0.43362	0.89431	0.80290
0.00748	0.00305	0.01102	0.01407	0.00808	0.38416	0.42786	0.94545	0.76901
0.00911	0.00375	0.00889	0.00875	0.01067	0.38697	0.42814	0.93182	0.71476
0.02024	0.00962	0.01180	0.01968	0.01462	0.39998	0.47593	0.89062	0.72833
0.02297	0.00770	0.01501	0.00851	0.01017	0.38625	0.45060	0.89286	0.59361
0.01941	0.00631	0.02997	0.01245	0.01926	0.38522	0.47261	0.86979	0.66889
0.01246	0.00623	0.01263	0.00798	0.01575	0.40609	0.46114	0.86559	0.65191
0.00894	0.00580	0.01145	0.00853	0.01321	0.40582	0.45373	0.85990	0.69925
0.00988	0.00469	0.00910	0.00694	0.01747	0.38633	0.43440	0.92593	0.69422
0.02225	0.00573	0.01620	0.01485	0.02602	0.40073	0.48578	0.88889	0.61042
0.01575	0.00646	0.01239	0.01138	0.02084	0.40554	0.47235	0.85859	0.67538
0.00782	0.00352	0.01270	0.00676	0.01227	0.40031	0.44338	0.89785	0.73872
0.00716	0.00197	0.00544	0.00415	0.00445	0.38500	0.40818	0.95495	0.74201
0.00781	0.00442	0.00879	0.00592	0.01126	0.40409	0.44230	0.84649	0.73614
0.00972	0.00519	0.00805	0.00750	0.01307	0.38816	0.43169	0.93162	0.62350
0.01453	0.01041	0.01528	0.00994	0.02012	0.39438	0.46467	0.90710	0.64650
0.01731	0.00785	0.01442	0.00675	0.00777	0.39548	0.44957	0.88235	0.72308
0.00861	0.00603	0.00815	0.01568	0.00849	0.38274	0.42971	0.92593	0.82483
0.01005	0.00658	0.01007	0.00873	0.01826	0.39599	0.44968	0.92727	0.64034
0.00642	0.00249	0.00856	0.00669	0.00288	0.38627	0.41331	0.94048	0.76613
0.01234	0.00457	0.01663	0.00797	0.01206	0.38898	0.44255	0.88000	0.71421
0.01855	0.00466	0.01054	0.00862	0.01793	0.39357	0.45388	0.90323	0.60954
0.00734	0.00442	0.00837	0.00804	0.00712	0.39749	0.43278	0.88889	0.65515
0.02070	0.00545	0.02587	0.01878	0.00793	0.39132	0.47006	0.91333	0.67340
0.01588	0.00687	0.02209	0.02268	0.01214	0.38685	0.46650	0.94737	0.75199
0.01330	0.00646	0.01386	0.00713	0.01252	0.40057	0.45384	0.83007	0.60522
0.01062	0.00313	0.00947	0.01191	0.01629	0.39541	0.44683	0.90050	0.74663
0.00927	0.00560	0.00940	0.01049	0.00913	0.39816	0.44204	0.89333	0.71000
0.01214	0.00749	0.01065	0.01083	0.01751	0.39177	0.45039	0.92473	0.70743
0.00951	0.00312	0.01881	0.01249	0.00999	0.40158	0.45550	0.88288	0.70157
0.01120	0.00391	0.01250	0.01094	0.01483	0.39676	0.45013	0.90000	0.69971
0.00697	0.00290	0.00961	0.00754	0.01070	0.39579	0.43351	0.92982	0.73762
0.00891	0.00392	0.01961	0.00679	0.01161	0.40589	0.45673	0.85859	0.69879
0.01236	0.00446	0.01643	0.01004	0.00556	0.39010	0.43895	0.95652	0.70993
0.00803	0.00512	0.01087	0.00797	0.01438	0.38446	0.43084	0.98667	0.73765
0.01175	0.00503	0.01199	0.00939	0.01107	0.40269	0.45191	0.90476	0.64964
0.00747	0.00346	0.00856	0.00558	0.01352	0.38569	0.42428	0.90222	0.80068
0.01130	0.00533	0.01557	0.01169	0.01365	0.39848	0.45602	0.84577	0.72883
0.00725	0.00369	0.00956	0.00663	0.00867	0.40176	0.43756	0.87037	0.77971
0.01135	0.00459	0.00909	0.00919	0.01212	0.39384	0.44018	0.92381	0.67466
0.01770	0.00445	0.01055	0.00805	0.00680	0.39967	0.44723	0.90385	0.79010
0.01378	0.00578	0.00983	0.00744	0.01459	0.39021	0.44163	0.92262	0.75564
0.00881	0.00403	0.00961	0.01092	0.00728	0.39094	0.43159	0.85816	0.82431
0.01426	0.00410	0.00871	0.00684	0.01445	0.40489	0.45325	0.85990	0.70806
0.00837	0.00421	0.01502	0.01198	0.00920	0.38582	0.43460	0.94118	0.71776
0.01248	0.01283	0.01174	0.01263	0.02085	0.40638	0.47692	0.88889	0.58106
0.01659	0.00546	0.01270	0.01037	0.01422	0.38783	0.44716	0.90164	0.74398
0.01591	0.00345	0.01109	0.01603	0.01360	0.39199	0.45207	0.93651	0.68291
0.01241	0.00503	0.01073	0.01542	0.00856	0.38570	0.43785	0.92683	0.75675
0.00842	0.00399	0.00806	0.00612	0.01786	0.39550	0.43995	0.92063	0.65732
0.01531	0.00656	0.01427	0.01217	0.01361	0.38447	0.44639	0.94144	0.86247
0.00877	0.00358	0.01066	0.00987	0.00766	0.39738	0.43792	0.87179	0.82244
0.00734	0.00482	0.00665	0.00750	0.01367	0.39817	0.43814	0.90991	0.62243
0.01571	0.00922	0.01389	0.01108	0.02132	0.39723	0.46844	0.88732	0.68920
0.01100	0.00747	0.01116	0.00766	0.02602	0.41888	0.48219	0.82099	0.59580
0.01763	0.00811	0.01378	0.01583	0.01569	0.39071	0.46174	0.88406	0.73294
0.00960	0.00439	0.01147	0.01084	0.01749	0.38604	0.43983	0.92754	0.70656
0.00550	0.00464	0.01227	0.00956	0.01582	0.39079	0.43858	0.93434	0.64649
0.00540	0.00344	0.00589	0.00943	0.00469	0.38223	0.41108	0.97701	0.78590
0.00701	0.00648	0.00670	0.01281	0.00476	0.38927	0.42703	0.87037	0.88063
0.01524	0.00343	0.00627	0.00852	0.01015	0.39620	0.43981	0.88194	0.76096
0.01595	0.00506	0.01584	0.01251	0.01825	0.38567	0.45327	0.93561	0.81827
0.01114	0.00431	0.01129	0.00650	0.01378	0.40295	0.44998	0.86667	0.59625
0.01430	0.00571	0.01048	0.00704	0.01722	0.39280	0.44754	0.87654	0.65652
0.01133	0.00399	0.00936	0.01369	0.01320	0.38692	0.43850	0.92271	0.75196
0.01230	0.00468	0.01322	0.00859	0.01653	0.38602	0.44133	0.84444	0.75049
0.00650	0.00241	0.00704	0.00638	0.01218	0.39840	0.43291	0.91667	0.73806
0.02204	0.00795	0.01022	0.01182	0.01613	0.40266	0.47083	0.84615	0.70798
0.01422	0.00488	0.01183	0.01135	0.01541	0.40794	0.46563	0.87805	0.59314
0.00647	0.00363	0.00706	0.00694	0.00425	0.39220	0.42055	0.91667	0.81513
0.00805	0.00419	0.00719	0.00802	0.00530	0.38222	0.41497	0.92857	0.72081
0.01384	0.00803	0.00930	0.01327	0.04298	0.40289	0.49031	0.86232	0.55999
0.00519	0.00670	0.00786	0.00660	0.00730	0.38774	0.42139	0.91919	0.71231
0.00587	0.00222	0.00752	0.00743	0.00528	0.38516	0.41347	0.97059	0.76116
0.00746	0.00404	0.00832	0.00586	0.01857	0.39455	0.43879	0.89394	0.56462
0.00986	0.00344	0.00634	0.00723	0.00977	0.39099	0.42762	0.90741	0.79334
0.01374	0.00493	0.01952	0.00889	0.01019	0.38942	0.44668	0.92683	0.73988
0.00849	0.00748	0.00714	0.00977	0.01255	0.39032	0.43574	0.87059	0.75257
0.01168	0.00629	0.01113	0.01983	0.01466	0.39802	0.46161	0.88136	0.67060
0.01310	0.00403	0.00930	0.00809	0.00917	0.39064	0.43433	0.93220	0.74989
0.00868	0.00357	0.00937	0.00944	0.01762	0.38274	0.43142	0.94444	0.67847
0.00670	0.00370	0.00685	0.00650	0.01243	0.39022	0.42639	0.91824	0.66149
0.01361	0.00608	0.01611	0.01129	0.01333	0.41659	0.47700	0.82778	0.61517
0.01492	0.00677	0.01200	0.01148	0.01363	0.39041	0.44920	0.90404	0.76717
0.01276	0.00878	0.01138	0.00992	0.02091	0.38379	0.44753	0.97959	0.67515
0.01261	0.00764	0.01280	0.01280	0.02154	0.40045	0.46784	0.85938	0.62558
0.01739	0.01071	0.01744	0.01309	0.03403	0.40323	0.49590	0.85965	0.57153
0.01358	0.00582	0.01073	0.00805	0.02026	0.38460	0.44304	0.93590	0.66242
0.01034	0.00522	0.01065	0.00738	0.01020	0.39502	0.43880	0.85816	0.74725
0.00772	0.00599	0.00878	0.03633	0.01153	0.40155	0.47191	0.90780	0.74587
0.01161	0.00492	0.01181	0.00878	0.01664	0.40088	0.45464	0.91503	0.68024
0.01017	0.00520	0.01117	0.01017	0.01887	0.39712	0.45270	0.88384	0.69031
0.01651	0.00465	0.00888	0.01735	0.01254	0.40165	0.46158	0.86364	0.71129
0.00709	0.00516	0.01013	0.00794	0.01077	0.39083	0.43193	0.94558	0.69280
0.01347	0.00821	0.01015	0.01114	0.01531	0.40171	0.46000	0.87037	0.61844
0.01070	0.00410	0.01214	0.00801	0.00658	0.39566	0.43718	0.87179	0.78736
0.00811	0.00581	0.00919	0.00659	0.01621	0.39364	0.43955	0.92908	0.65641
0.00604	0.00284	0.00931	0.00609	0.00685	0.39336	0.42449	0.90868	0.80759
0.00801	0.00813	0.00788	0.00670	0.01664	0.38692	0.43428	0.93827	0.69676
0.00807	0.00377	0.00641	0.00806	0.01016	0.38427	0.42073	0.92982	0.74300
0.00976	0.00582	0.00882	0.01016	0.00603	0.39686	0.43745	0.92381	0.77391
0.00742	0.00332	0.00696	0.00715	0.00842	0.39178	0.42504	0.91473	0.70764
0.01988	0.01062	0.02409	0.01602	0.01085	0.40965	0.49112	0.84444	0.66654
0.01963	0.00448	0.01550	0.01241	0.01582	0.39763	0.46547	0.90385	0.67704
0.01323	0.00459	0.01237	0.01093	0.02759	0.39688	0.46559	0.90050	0.68677
0.01146	0.00465	0.01198	0.00882	0.01549	0.40279	0.45520	0.87879	0.70997
0.00846	0.00492	0.00799	0.00621	0.00876	0.39267	0.42899	0.91111	0.85389
0.00473	0.00498	0.00738	0.00532	0.00443	0.39818	0.42501	0.85714	0.74866
0.01135	0.00827	0.01029	0.01124	0.02190	0.41262	0.47568	0.86667	0.53698
0.00871	0.00431	0.00729	0.00899	0.01277	0.39782	0.43990	0.85128	0.74044
0.00850	0.00460	0.01324	0.01878	0.01588	0.39423	0.45523	0.91111	0.72786
0.00683	0.00392	0.00958	0.00669	0.01182	0.39102	0.42985	0.92754	0.74798
0.01176	0.00396	0.01171	0.01204	0.01203	0.39086	0.44235	0.93711	0.72273
0.01973	0.00684	0.01969	0.01691	0.01494	0.39474	0.47285	0.86957	0.64843
0.00892	0.00774	0.01387	0.00995	0.01812	0.39120	0.44980	0.89881	0.66978
0.01097	0.00432	0.00599	0.00945	0.01571	0.39083	0.43728	0.89055	0.75836
0.01391	0.00730	0.00966	0.01083	0.02224	0.39742	0.46136	0.87432	0.65706
0.01165	0.00655	0.00903	0.00723	0.01284	0.39218	0.43949	0.91379	0.68443
0.00949	0.00345	0.00769	0.00797	0.01570	0.39394	0.43822	0.94444	0.62427
0.01502	0.00919	0.01707	0.01530	0.01273	0.40329	0.47261	0.90643	0.68924
0.01046	0.00446	0.00950	0.01063	0.01234	0.39269	0.44008	0.89157	0.80471
0.00984	0.00389	0.01257	0.00719	0.01175	0.40240	0.44764	0.92308	0.56886
0.01188	0.00640	0.00966	0.00728	0.01572	0.39572	0.44665	0.90991	0.73582
0.01251	0.00902	0.00778	0.01575	0.01600	0.38700	0.44806	0.90960	0.76886
0.01230	0.00390	0.01094	0.00873	0.01014	0.39844	0.44446	0.88571	0.65815
0.01239	0.00484	0.01205	0.00791	0.01682	0.38931	0.44333	0.93785	0.72510
0.01253	0.00464	0.01096	0.01050	0.01306	0.38912	0.44082	0.88288	0.72367
0.01972	0.01041	0.01577	0.01117	0.02011	0.38408	0.46126	0.97076	0.68967
0.01532	0.00462	0.01514	0.01201	0.02181	0.38903	0.45793	0.90123	0.62522
0.00557	0.00543	0.01437	0.01289	0.01293	0.39813	0.44932	0.90351	0.60645
0.00747	0.00485	0.01047	0.00940	0.00907	0.39412	0.43538	0.95062	0.69605
0.00807	0.00607	0.01078	0.01085	0.01027	0.38537	0.43141	0.91954	0.76657
0.02194	0.00803	0.01175	0.01327	0.01812	0.39254	0.46565	0.89116	0.67965
0.02559	0.00870	0.14445	0.01320	0.03553	0.40374	0.63122	0.86301	0.60145
0.00821	0.00453	0.00997	0.01308	0.01497	0.38775	0.43850	0.91358	0.73573
0.01599	0.00740	0.00887	0.00789	0.01265	0.38660	0.43941	0.95238	0.78688
0.00889	0.00335	0.00631	0.00502	0.00611	0.38458	0.41426	0.94667	0.84713
0.00870	0.00343	0.00928	0.00707	0.01245	0.38673	0.42766	0.92667	0.78600
0.00465	0.00306	0.00750	0.00521	0.00474	0.38929	0.41445	0.92683	0.79376
0.01116	0.00467	0.01079	0.01026	0.02171	0.39511	0.45371	0.90698	0.59748
0.00660	0.00363	0.01138	0.00681	0.00493	0.39300	0.42634	0.85455	0.73533
0.00971	0.00429	0.00644	0.00622	0.00667	0.39824	0.43156	0.93137	0.74781
0.00828	0.00508	0.00928	0.00735	0.00887	0.38262	0.42147	0.95495	0.70546
0.00961	0.00624	0.01816	0.00911	0.01333	0.39017	0.44662	0.91880	0.80303
0.00817	0.00468	0.00982	0.00568	0.00849	0.39136	0.42821	0.88889	0.72223
0.00770	0.00737	0.00624	0.00851	0.01373	0.38471	0.42825	0.95238	0.65234
0.00812	0.00448	0.01148	0.00943	0.00763	0.38560	0.42673	0.95960	0.78128
0.00823	0.00567	0.00729	0.00818	0.01872	0.38784	0.43593	0.88542	0.67064
0.01215	0.00386	0.00951	0.01029	0.00805	0.39681	0.44067	0.91228	0.75901
0.00803	0.00445	0.01581	0.00838	0.01767	0.39113	0.44548	0.93590	0.64221
0.01108	0.00507	0.01125	0.00605	0.01798	0.38257	0.43401	0.94048	0.68609
0.01863	0.00697	0.01792	0.01879	0.03582	0.38747	0.48560	0.90000	0.70074
0.00933	0.00656	0.00778	0.01011	0.01281	0.40446	0.45105	0.86667	0.65059
0.00956	0.00642	0.00961	0.00911	0.01785	0.39285	0.44540	0.87387	0.74177
0.00916	0.00347	0.01230	0.00885	0.01593	0.39563	0.44533	0.92105	0.67231
0.01145	0.00505	0.00877	0.01028	0.01479	0.38728	0.43762	0.92667	0.72669
0.02139	0.00426	0.01036	0.00732	0.01517	0.39127	0.44977	0.90196	0.58770
0.01065	0.00467	0.01736	0.00917	0.00894	0.38225	0.43305	0.97037	0.77075
0.01236	0.00698	0.01156	0.01082	0.01640	0.38308	0.44121	0.90821	0.76854
0.01432	0.00457	0.01032	0.00749	0.01240	0.39952	0.44863	0.87879	0.66323
0.01803	0.00525	0.01720	0.01775	0.02011	0.38258	0.46092	0.92063	0.72033
